| Bienvenue dans le fichier de l'historique des etats succesifs du systeme de fourmis| Date & Heure de la simulation : 2021-05-22T23:37:44.222586400
| Les cellules des générations suivantes sont codé en héxadécimale
| bit n°0 de pois faible symbolise la présence d'une colonie / fourmis reine
| bit n°1 de pois faible symbolise la présence d'un obstacle
| bit n°2 de pois faible symbolise la présence d'une fourmis soldat
|-----------------------------

|-----------------------------
 Itération n°1
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {3} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {5} {} {} 
|-----------------------------
 Itération n°2
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {3} {} {} {} 
| {} {} {} {5} {} {} 
|-----------------------------
 Itération n°3
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {3} {5} {} {} 
|-----------------------------
 Itération n°4
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {3, 5} {} {} 
|-----------------------------
 Itération n°5
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {4} {} {} {} 
|-----------------------------
 Itération n°6
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {4} {} {} {} 
| {} {} {6} {} {} {} 
|-----------------------------
 Itération n°7
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {4} {0} {} {} 
| {} {} {6} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°8
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {6} {0, 4} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°9
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {3} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°10
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {3} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°11
|-----------------------------
| {5} {} {} {3} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°12
|-----------------------------
| {5} {} {3} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°13
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {3} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°14
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {3} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°15
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {3} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°16
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {3} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°17
|-----------------------------
| {5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {3} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°18
|-----------------------------
| {5} {} {} {} {} {} 
| {} {3} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°19
|-----------------------------
| {5} {3} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°20
|-----------------------------
| {3, 5} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°21
|-----------------------------
| {} {4} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°22
|-----------------------------
| {} {6} {} {} {} {} 
| {} {4} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°23
|-----------------------------
| {} {} {} {} {} {} 
| {} {6} {} {} {5} {} 
| {} {4} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°24
|-----------------------------
| {} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {6} {} {} {} {5} 
| {} {4} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°25
|-----------------------------
| {} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {6} {4} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°26
|-----------------------------
| {} {} {} {} {} {} 
| {} {} {} {} {5} {} 
| {} {} {4} {} {} {5} 
| {} {} {6} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°27
|-----------------------------
| {} {} {} {} {} {} 
| {} {} {4} {} {5} {} 
| {} {} {6} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°28
|-----------------------------
| {} {} {4} {} {} {} 
| {} {} {6} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°29
|-----------------------------
| {} {} {6} {4} {} {} 
| {} {} {} {} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 
|-----------------------------
 Itération n°30
|-----------------------------
| {} {} {} {6} {} {} 
| {} {} {} {4} {5} {} 
| {} {} {} {} {} {5} 
| {} {} {} {0} {} {} 
| {} {} {} {} {} {} 
| {} {} {} {} {} {} 